T2002;C1005;;TR3002;Paris;3;100.0
INVALID_PREDEFINED_TRIP;T2001;C1001;A4001;TR3001;Paris;5;150.0 [Accommodation ID not found: A4001]
INVALID_PREDEFINED_TRIP;T2003;C1002;A4002;TR3003;Venice;7;200.0 [Accommodation ID not found: A4002]
INVALID_PREDEFINED_TRIP;T2004;C1009;A4003;;Paris;4;175.0 [Accommodation ID not found: A4003]
INVALID_PREDEFINED_TRIP;T2006;C1003;A4004;TR3005;Tokyo;8;225.0 [Accommodation ID not found: A4004]
INVALID_PREDEFINED_TRIP;T2007;C1001;A4005;;Paris;10;300.0 [Accommodation ID not found: A4005]
INVALID_PREDEFINED_TRIP;T2008;C1004;;TR3006;London;5;90.0 [Invalid trip base price, must be greater than or equal to 100.]
INVALID_PREDEFINED_TRIP;T2009;C1007;A4006;TR3007;Rome;7;275.0 [Accommodation ID not found: A4006]
INVALID_PREDEFINED_TRIP;T2010;C1005;A4003;T5003;Madrid;-2;250.0 [Invalid trip duration, must be between 1 and 20 days (inclusive).]
INVALID_PREDEFINED_TRIP;T2007;C1006;A4005;T5005;Rome;5;180.0 [Transportation ID not found: T5005]
INVALID_PREDEFINED_TRIP;T2008;C9999;A4006;T5006;NYC;8;300.0 [Client ID not found: C9999]
INVALID_PREDEFINED_TRIP;X6008;C1007;A4007;T5007;LA;10;400.0 [Invalid Trip ID format: X6008]
INVALID_PREDEFINED_TRIP;T2011;C1003;A4104;TR3005;Tokyo;8;225.0 [Accommodation ID not found: A4104]
